FIRETYPE,SEASON,FIRE_NO,NAME,START_DATE,STRTDATIT,TREAT_TYPE,FIREKEY,DSE_ID,CFA_ID,AREA_HA,latitude,longitude
BUSHFIRE,1939,999,,,19390101,FIRE,W193999999,,,68919.8275,-37.60423356,141.1124114
BUSHFIRE,1966,999,,,19660101,FIRE,W196604999,,,51.0442,-37.25485009,141.3878518
BUSHFIRE,1939,999,,,19390101,FIRE,W193999999,,,45610.1961,-37.58134649,147.8565633
BUSHFIRE,1939,999,,,19390101,FIRE,W193999999,,,2364.5339,-37.43307146,144.4845431
BUSHFIRE,1939,999,,,19390101,FIRE,W193999999,,,63775.5861,-37.29865477,141.1737738
BUSHFIRE,1939,999,,,19390101,FIRE,W193999999,,,37631.5608,-37.17692772,147.9752469
BUSHFIRE,1939,999,,,19390101,FIRE,W193999999,,,2383891.987,-37.25200814,146.6488162
BUSHFIRE,1940,999,,,19400101,FIRE,W194004999,,,3469.6771,-38.06038705,141.3409724
BUSHFIRE,1940,CFA,Wodonga,,19400101,FIRE,W194013CFA,,,9069.7651,-36.19740495,146.8418473
BUSHFIRE,1942,999,,,19420101,FIRE,W194204999,,,236.0823,-38.26253778,141.5191384
BUSHFIRE,1942,999,,,19420101,FIRE,W194204999,,,576.5361,-38.12773843,141.8323128
BUSHFIRE,1942,999,,,19420101,FIRE,W194204999,,,130.6982,-38.05831181,141.4299589
BUSHFIRE,1942,999,,,19420101,FIRE,W194204999,,,243.493,-37.85068148,141.6119947
BUSHFIRE,1942,999,,,19420101,FIRE,W194204999,,,9107.0538,-37.87994243,141.405737
BUSHFIRE,1942,999,,,19420101,FIRE,W194204999,,,38591.8251,-37.74008499,141.3689248
BUSHFIRE,1943,999,,,19430101,FIRE,W194304999,,,8332.1738,-38.1365919,141.3942069
BUSHFIRE,1943,999,,,19430101,FIRE,W194304999,,,902.8118,-38.06122569,141.1567739
BUSHFIRE,1943,999,,,19430101,FIRE,W194310999,,,154.633,-37.48225061,145.5497611
BUSHFIRE,1943,999,Historical Fire,12/22/1943,19431222,FIRE,W194313999,,,1293.1365,-36.36878196,146.408487
BUSHFIRE,1981,1,,,19810101,FIRE,W198199001,,,7.9939,-35.81232492,144.3771206
BUSHFIRE,1942,999,,,19420101,FIRE,W194217999,,,3449.9384,-37.43429288,142.1919932
BUSHFIRE,1942,999,,,19420101,FIRE,W194218999,,,42.7643,-37.56633574,145.4463451
BUSHFIRE,1944,999,,,19440101,FIRE,W194403999,,,345.9913,-37.68600173,145.1902173
BUSHFIRE,1944,999,,,19440101,FIRE,W194410999,,,49.0985,-37.54700811,145.5403451
BUSHFIRE,1944,999,,,19440101,FIRE,W194410999,,,116.7772,-37.50659731,145.4348062
BUSHFIRE,1944,999,,,19440101,FIRE,W194418999,,,94.0856,-37.66924907,145.4471056
BUSHFIRE,1944,999,,,19440101,FIRE,W194418999,,,82.6494,-37.57917088,145.5050505
BUSHFIRE,1944,999,,,19440101,FIRE,W194418999,,,67.8599,-37.56383922,145.5042857
BUSHFIRE,1944,999,,,19440101,FIRE,W194499999,,,52.5187,-37.55237074,145.4923848
BUSHFIRE,1963,999,,,19630101,FIRE,W196304999,,,244.1343,-37.35640646,141.1464089
BUSHFIRE,1944,999,Historical Fire,1/8/1944,19440108,FIRE,W194413999,,,11103.9619,-36.35016835,146.5164512
BUSHFIRE,1944,999,Historical Fire,1/9/1944,19440109,FIRE,W194413999,,,2361.4909,-36.36931954,146.4550943
BUSHFIRE,1945,999,,,19450202,FIRE,W194510999,,,780.7166,-37.4334319,145.5573471
BUSHFIRE,1945,999,,,19450202,FIRE,W194510999,,,67.2835,-37.38687946,145.510021
BUSHFIRE,1959,999,,,19590101,FIRE,W195904999,,,1362.2691,-37.63636348,141.2195388
BUSHFIRE,1945,999,,,19450202,FIRE,W194510999,,,7.3187,-37.37969142,145.5021738
BUSHFIRE,1945,999,,,19450202,FIRE,W194599999,,,66.0911,-37.57148433,145.5123458
BUSHFIRE,1946,999,,,19460202,FIRE,W194603999,,,60.5803,-37.62694492,145.3088085
BUSHFIRE,1947,999,,,19470101,FIRE,W194707999,,,6173.5104,-35.59202396,142.0478357
BUSHFIRE,1948,999,,,19480101,FIRE,W194810999,,,222.2127,-37.51265214,145.4717049
BUSHFIRE,1948,999,,,19480101,FIRE,W194810999,,,20.5152,-37.50131065,145.582609
BUSHFIRE,1948,999,,,19480101,FIRE,W194810999,,,558.2588,-37.49266679,145.5506534
BUSHFIRE,2018,52,MALLEE 52 - BIG DESERT - RED BLUFF TRACK,1/19/2018,20180119,FIRE,W201822052,935484,,0.01,-35.74650979,141.2954768
BUSHFIRE,1948,999,,,19480101,FIRE,W194899999,,,338.1496,-37.56351681,145.4953578
BUSHFIRE,1948,999,,,19480101,FIRE,W194899999,,,243.3458,-37.55208766,145.458976
BUSHFIRE,1949,999,,,19490101,FIRE,W194904999,,,145.6389,-37.63377289,141.2507933
BUSHFIRE,1949,999,,,19490101,FIRE,W194904999,,,644.9026,-37.63872733,141.2795991
BUSHFIRE,1950,,,,19500101,FIRE,,,,1820.2513,-39.10344001,146.3533258
BUSHFIRE,1951,,,,19510101,FIRE,,,,0.0001,-39.12930083,146.3819708
BUSHFIRE,1951,,,,19510101,FIRE,,,,26256.715,-38.99895698,146.364231
BUSHFIRE,1951,999,,,19510101,FIRE,W195110999,,,13.9936,-37.52606696,145.4405229
BUSHFIRE,1951,999,,,19510101,FIRE,W195111999,,,6800.177,-37.16830056,148.4353635
BUSHFIRE,1951,999,,,19510101,FIRE,W195117999,,,694.6594,-37.1339326,142.0559395
BUSHFIRE,1951,999,,,19510101,FIRE,W195117999,,,31.2425,-37.09550065,142.3179057
BUSHFIRE,1951,999,,,19510101,FIRE,W195118999,,,88.2771,-37.57968532,145.5158209
BUSHFIRE,1951,999,,,19510101,FIRE,W195199999,,,127.1663,-37.54661303,145.2939823
BUSHFIRE,1952,2,,,19520101,FIRE,W195207002,,,428.829,-34.67583073,142.296786
BUSHFIRE,1952,999,,,19520101,FIRE,W195204999,,,47.3857,-37.55700753,141.0264674
BUSHFIRE,1952,999,,,19520101,FIRE,W195204999,,,632.9016,-37.56114599,141.0073691
BUSHFIRE,1952,999,,,19520101,FIRE,W195210999,,,38.3239,-37.47967103,145.5833734
BUSHFIRE,1952,999,,,19520101,FIRE,W195210999,,,6.4708,-37.47495197,145.5711401
BUSHFIRE,1952,999,,,19520101,FIRE,W195210999,,,2.9926,-37.47144095,145.5747047
BUSHFIRE,1958,999,,,19580101,FIRE,W195804999,,,506.837,-37.44382483,141.0768058
BUSHFIRE,2018,52,MALLEE 52 - BIG DESERT - RED BLUFF TRACK,1/19/2018,20180119,FIRE,W201822052,935484,,0.01,-35.74506755,141.2559878
BUSHFIRE,1952,999,,,19520101,FIRE,W195204999,,,43331.6185,-37.53634643,141.1696874
BUSHFIRE,1952,999,,,19520101,FIRE,W195210999,,,74.8639,-37.52031288,145.4505493
BUSHFIRE,1952,999,,,19520101,FIRE,W195210999,,,91.6715,-37.49493998,145.5507348
BUSHFIRE,1960,1,,,19600101,FIRE,W196011001,,,27.837,-37.53650682,149.1190408
BUSHFIRE,1952,999,,,19520101,FIRE,W195299999,,,133343.9962,-36.08996385,147.616265
BUSHFIRE,1952,999,Historical 1952 Lurg Fire,2/5/1952,19520205,FIRE,W195205999,,,44015.5343,-36.56198894,146.2477206
BUSHFIRE,1960,1,,,19600101,FIRE,W196011001,,,5.2179,-37.53284365,149.1148254
BUSHFIRE,1952,CFA,Wodonga,,19520101,FIRE,W195299CFA,,,22429.8645,-36.10875552,146.7589537
BUSHFIRE,1953,999,,,19530101,FIRE,W195304999,,,83.2311,-37.26976098,141.3463514
BUSHFIRE,1954,999,,,19540101,FIRE,W195417999,,,171.8944,-37.50827484,142.3950107
BUSHFIRE,1960,1,,,19600101,FIRE,W196011001,,,15.351,-37.52451999,149.1209931
BUSHFIRE,1953,999,,,19530101,FIRE,W195317999,,,54.8639,-37.59043157,142.3273921
BUSHFIRE,1954,2,,,19540101,FIRE,W195407002,,,335.8147,-34.60690055,142.3455685
BUSHFIRE,1954,999,,,19540101,FIRE,W195410999,,,54.5819,-37.50118017,145.4507764
BUSHFIRE,1954,999,,,19540101,FIRE,W195410999,,,467.8992,-37.48286465,145.3527038
BUSHFIRE,1956,999,,,19560101,FIRE,W195604999,,,21.0876,-37.67620337,141.3538737
BUSHFIRE,1960,1,,,19600101,FIRE,W196011001,,,25.6138,-37.51981568,149.1190096
BUSHFIRE,1954,999,,,19540101,FIRE,W195417999,,,3625.1506,-37.48509336,142.2378713
BUSHFIRE,1954,999,,,19540101,FIRE,W195417999,,,75.0355,-37.31347423,142.0107397
BUSHFIRE,1956,999,,,19560101,FIRE,W195604999,,,27.5582,-37.37720337,141.0068778
BUSHFIRE,1958,999,,,19580101,FIRE,W195804999,,,522.8164,-37.35422686,141.260872
BUSHFIRE,1954,999,,,19540101,FIRE,W195417999,,,359.6035,-37.29737697,142.0290807
BUSHFIRE,1954,999,,,19540101,FIRE,W195499999,,,506.6789,-37.58463719,145.3579428
BUSHFIRE,1954,999,,,19540101,FIRE,W195499999,,,218.7381,-37.44105382,140.9886904
BUSHFIRE,1955,999,,,19550101,FIRE,W195504999,,,551.41,-37.73490868,141.4289686
BUSHFIRE,1955,999,,,19550101,FIRE,W195599999,,,5331.2904,-37.88578144,141.0107368
BUSHFIRE,1956,999,,,19560101,FIRE,W195699999,,,50.0188,-37.54510361,145.3181766
BUSHFIRE,1957,,,,19570101,FIRE,,,,1357.1152,-38.91590071,146.3350555
BUSHFIRE,1957,,,,19570101,FIRE,,,,40.8919,-38.8364692,146.4475245
BUSHFIRE,1957,,,,19570101,FIRE,,,,18.7331,-38.82861367,146.4396865
BUSHFIRE,1957,999,,,19570101,FIRE,W195704999,,,285.0142,-38.01904952,141.2439726
BUSHFIRE,1957,999,,,19570101,FIRE,W195704999,,,709.2893,-37.449253,141.0556958
BUSHFIRE,1959,14,,,19590101,FIRE,W195911014,,,25.3041,-37.53339959,149.3841139
BUSHFIRE,1982,,,,19820101,FIRE,W198217150,,,14.8985,-36.59051547,141.265496
BUSHFIRE,1957,999,,,19570101,FIRE,W195704999,,,1048.9226,-37.84862624,141.3443121
BUSHFIRE,1957,999,,,19570101,FIRE,W195704999,,,346.1308,-37.75067851,141.341833
BUSHFIRE,1957,999,,,19570101,FIRE,W195704999,,,1391.4861,-37.71404669,141.3354642
BUSHFIRE,1957,999,,,19570101,FIRE,W195704999,,,191.3299,-37.68502776,141.4184003
BUSHFIRE,1957,999,,,19570101,FIRE,W195704999,,,39.2834,-37.6831479,141.4585028
BUSHFIRE,1957,999,,,19570101,FIRE,W195704999,,,59.6996,-37.68384563,141.4454458
BUSHFIRE,1957,999,,,19570101,FIRE,W195704999,,,338.6721,-37.66748388,141.1440893
BUSHFIRE,1957,999,,,19570101,FIRE,W195704999,,,723.3458,-37.61050797,141.1542411
BUSHFIRE,1957,999,,,19570101,FIRE,W195704999,,,1608.9985,-37.39806865,141.1093206
BUSHFIRE,1957,999,,,19570101,FIRE,W195704999,,,190.3145,-37.25543351,141.3590864
BUSHFIRE,1957,999,,,19570101,FIRE,W195704999,,,109.32,-37.25469705,141.3866075
BUSHFIRE,1957,999,,,19570101,FIRE,W195710999,,,86.9371,-37.48558078,145.2824502
BUSHFIRE,1957,999,,,19570101,FIRE,W195710999,,,1742.2737,-37.44120481,145.3459709
BUSHFIRE,2018,52,MALLEE 52 - BIG DESERT - RED BLUFF TRACK,1/19/2018,20180119,FIRE,W201822052,935484,,0.02,-35.74644122,141.3221865
BUSHFIRE,1957,999,,,19570101,FIRE,W195718999,,,599.4179,-37.58141999,145.4507357
BUSHFIRE,1957,999,,,19570101,FIRE,W195799999,,,30.0709,-37.55649977,145.4945072
BUSHFIRE,1957,999,,,19570101,FIRE,W195799999,,,573.1678,-37.53728189,145.432267
BUSHFIRE,1958,1,,,19580101,FIRE,W195807001,,,250.9405,-35.48195212,141.9599479
BUSHFIRE,1985,14,,,19850101,FIRE,W19850714,,,5.5815,-34.55177393,141.6387409
BUSHFIRE,1958,1,,,19580101,FIRE,W195807001,,,26322.6324,-34.6134094,141.4357827
BUSHFIRE,1958,1,,,19580101,FIRE,W195899001,,,494027.2857,-35.68669551,141.4338223
BUSHFIRE,1958,999,,,19580101,FIRE,W195804999,,,1178.6825,-38.19825333,141.6575897
BUSHFIRE,1958,999,,,19580101,FIRE,W195804999,,,94.1976,-37.72823326,141.2317792
BUSHFIRE,1958,999,,,19580101,FIRE,W195804999,,,517.8547,-37.71254665,141.4032481
BUSHFIRE,1958,999,,,19580101,FIRE,W195804999,,,318.4068,-37.46374379,141.2465741
BUSHFIRE,1959,15,,,19590101,FIRE,W195911015,,,62.2517,-37.44337466,148.9346003
BUSHFIRE,1958,999,,,19580101,FIRE,W195804999,,,615.8413,-37.25238938,141.0432585
BUSHFIRE,1958,999,,,19580101,FIRE,W195805999,,,18.0879,-36.27897087,146.1415522
BUSHFIRE,1958,999,,,19580101,FIRE,W195810999,,,13.9816,-37.50836811,145.3438769
BUSHFIRE,1958,999,,,19580101,FIRE,W195817999,,,176.7465,-37.41010967,142.6195157
BUSHFIRE,1959,999,,,19590101,FIRE,W195904999,,,205.4482,-38.25320099,141.5692476
BUSHFIRE,1959,999,,,19590101,FIRE,W195904999,,,79.4407,-38.237257,141.6147484
BUSHFIRE,1959,999,,,19590101,FIRE,W195904999,,,414.1719,-38.21855766,141.5547721
BUSHFIRE,1959,999,,,19590101,FIRE,W195904999,,,1009.7415,-38.13500962,141.875208
BUSHFIRE,1959,999,,,19590101,FIRE,W195904999,,,5148.3288,-37.98639346,141.0448057
BUSHFIRE,1959,999,,,19590101,FIRE,W195904999,,,248.7974,-37.82918867,141.4355956
BUSHFIRE,1959,999,,,19590101,FIRE,W195904999,,,1483.3419,-37.69947995,141.2240825
BUSHFIRE,1999,50,,,19990101,FIRE,W19991350,,,14.8306,-36.41731593,146.9291839
BUSHFIRE,1958,999,,,19580101,FIRE,W195817999,,,9609.3797,-37.33152188,142.4674547
BUSHFIRE,1958,999,,,19580101,FIRE,W195817999,,,2248.8295,-37.1733051,142.4295626
BUSHFIRE,1959,1,,,19590101,FIRE,W195911001,,,85.4782,-37.55285524,148.9968194
BUSHFIRE,1959,9,,,19590101,FIRE,W195911009,,,391.7786,-37.76264806,149.2109623
BUSHFIRE,1959,11,,,19590101,FIRE,W195911011,,,100.3859,-37.340731,149.0525071
BUSHFIRE,1959,11,,,19590101,FIRE,W195911011,,,105.4055,-37.33220707,149.0546076
BUSHFIRE,1959,999,,,19590101,FIRE,W195904999,,,1345.7176,-37.48132161,141.0584873
BUSHFIRE,1959,999,,,19590101,FIRE,W195904999,,,6640.4648,-37.46483556,141.1562238
BUSHFIRE,1959,999,,,19590101,FIRE,W195904999,,,1986.5633,-37.28146662,141.0576009
BUSHFIRE,1959,999,,,19590101,FIRE,W195904999,,,929.0943,-37.26801479,141.355796
BUSHFIRE,1959,999,,,19590101,FIRE,W195908999,,,4451.3993,-37.75314421,144.1656314
BUSHFIRE,1959,999,,,19590101,FIRE,W195908999,,,490.1402,-37.64569178,144.1078394
BUSHFIRE,1959,999,,,19590101,FIRE,W195911999,,,246.1176,-37.77102296,148.5852885
BUSHFIRE,1959,999,,,19590101,FIRE,W195911999,,,27.2328,-37.51907991,148.9377894
BUSHFIRE,1959,999,,,19590101,FIRE,W195912999,,,608.6605,-38.55813035,143.8522683
BUSHFIRE,1964,FC64/437,,,19640101,FIRE,W196406FC64/437,,,145.3031,-37.61590006,146.8369989
BUSHFIRE,1959,999,,,19590101,FIRE,W195912999,,,570.8164,-38.46090187,143.905197
BUSHFIRE,1959,999,,,19590101,FIRE,W195916999,,,925.1797,-36.71341366,147.6305493
BUSHFIRE,1959,999,,,19590101,FIRE,W195916999,,,41.8117,-36.47439466,147.8785764
BUSHFIRE,1959,999,,,19590101,FIRE,W195916999,,,283.1344,-36.46190892,147.8679061
BUSHFIRE,1959,999,,,19590101,FIRE,W195917999,,,758.7468,-37.15872719,141.3142575
BUSHFIRE,1959,999,,,19590101,FIRE,W195917999,,,376.1317,-37.16570862,142.0926154
BUSHFIRE,1959,999,,,19590101,FIRE,W195917999,,,640.8922,-36.98228833,141.5706404
BUSHFIRE,1959,999,,,19590101,FIRE,W195917999,,,548.9651,-36.92585995,141.4366981
BUSHFIRE,1959,999,,,19590101,FIRE,W195917999,,,3009.6308,-36.80661146,141.1067571
BUSHFIRE,1959,999,,,19590101,FIRE,W195999999,,,9250.1977,-37.74303599,148.7090658
BUSHFIRE,1959,999,,,19590101,FIRE,W195999999,,,55613.8403,-37.63446135,148.9037182
BUSHFIRE,1960,9,,,19600101,FIRE,W196011009,,,85.5427,-37.5342838,149.8833167
BUSHFIRE,1960,10,,,19600101,FIRE,W196011010,,,13.7405,-37.42275825,149.7083649
BUSHFIRE,1960,999,,,19600101,FIRE,W196004999,,,439.1973,-38.16965332,141.4147494
BUSHFIRE,1960,999,,,19600101,FIRE,W196004999,,,458.2947,-38.07071968,141.3022634
BUSHFIRE,1960,999,,,19600101,FIRE,W196004999,,,240.718,-37.88180893,141.3971082
BUSHFIRE,1960,999,,,19600101,FIRE,W196004999,,,154.4537,-37.82497032,141.3999868
BUSHFIRE,1960,999,,,19600101,FIRE,W196004999,,,151.2273,-37.80346806,141.4370114
BUSHFIRE,1960,999,,,19600101,FIRE,W196004999,,,168.8778,-37.69903114,141.1686382
BUSHFIRE,1960,999,,,19600101,FIRE,W196004999,,,1089.9769,-37.69602763,141.2254042
BUSHFIRE,1960,999,,,19600101,FIRE,W196004999,,,141.0945,-37.64097882,141.2462165
BUSHFIRE,1960,999,,,19600101,FIRE,W196004999,,,1253.7887,-37.63359473,141.2121375
BUSHFIRE,1960,999,,,19600101,FIRE,W196004999,,,941.8712,-37.62717492,141.2727579
BUSHFIRE,1960,999,,,19600101,FIRE,W196004999,,,1268.5621,-37.25911186,141.0040161
BUSHFIRE,1999,50,,,19990101,FIRE,W19991350,,,9.1267,-36.41256011,146.9275674
BUSHFIRE,1960,999,,,19600101,FIRE,W196004999,,,1096.9333,-37.48068446,141.0548996
BUSHFIRE,1960,999,,,19600101,FIRE,W196004999,,,332.2794,-37.47897591,141.2899709
BUSHFIRE,1960,999,,,19600101,FIRE,W196004999,,,13.1625,-37.42070767,140.9992893
BUSHFIRE,1960,999,,,19600101,FIRE,W196004999,,,5723.0481,-37.46877221,141.1451867
BUSHFIRE,1960,999,,,19600101,FIRE,W196004999,,,142.9243,-37.42129701,141.0693815
BUSHFIRE,1960,999,,,19600101,FIRE,W196004999,,,529.7923,-37.41247828,141.0120439
BUSHFIRE,1960,999,,,19600101,FIRE,W196004999,,,1755.2983,-37.37264899,141.138021
BUSHFIRE,1960,999,,,19600101,FIRE,W196004999,,,261.3281,-37.27358189,141.3703954
BUSHFIRE,1960,999,,,19600101,FIRE,W196004999,,,886.7261,-37.26866566,141.0468791
BUSHFIRE,1960,999,,,19600101,FIRE,W196004999,,,17.1359,-37.25895408,141.3528809
BUSHFIRE,1982,0,,,19820101,FIRE,W198217129,,,18.604,-36.57768304,141.3140651
BUSHFIRE,1960,999,,,19600101,FIRE,W196005999,,,49.1259,-36.36521034,146.2257855
BUSHFIRE,1960,999,,,19600101,FIRE,W196005999,,,24.8482,-36.35383033,146.2046952
BUSHFIRE,1960,999,,,19600101,FIRE,W196012999,,,705.2396,-38.62480974,143.3544605
BUSHFIRE,1960,999,,,19600101,FIRE,W196017999,,,36613.471,-37.37642607,142.5420415
BUSHFIRE,1960,999,,,19600101,FIRE,W196017999,,,148.1778,-37.16291454,142.7497497
BUSHFIRE,1960,999,,,19600101,FIRE,W196017999,,,426.9275,-37.1659928,142.4888088
BUSHFIRE,1960,999,,,19600101,FIRE,W196017999,,,1622.5303,-37.02243161,142.5215831
BUSHFIRE,1960,999,,,19600101,FIRE,W196017999,,,614.1895,-36.99686191,142.4848015
BUSHFIRE,1973,999,,,19730101,FIRE,W197301999,,,116.6043,-37.78522284,148.0516747
BUSHFIRE,1961,,,,19610101,FIRE,,,,502.8455,-38.97982533,146.2981017
BUSHFIRE,1961,0,,,19610101,FIRE,W1961110,,,2514.3764,-37.43247617,149.2608362
BUSHFIRE,1961,1,,,19610101,FIRE,W196111001,,,109.1409,-37.62702234,149.1293383
BUSHFIRE,1961,5,,,19610101,FIRE,W196107005,,,15614.8182,-34.72227058,141.4242702
BUSHFIRE,1961,5,,,19610101,FIRE,W196111005,,,5.1315,-37.64697714,149.3504129
BUSHFIRE,1962,999,,,19620101,FIRE,W196204999,,,2366.1931,-37.32582587,141.3083082
BUSHFIRE,1961,7,,,19610101,FIRE,W196107007,,,1255.9787,-34.95633768,141.525736
BUSHFIRE,1961,10,,,19610101,FIRE,W196111010,,,19.4662,-37.38647692,149.0431857
BUSHFIRE,1961,999,,,19610101,FIRE,W196104999,,,1420.4189,-38.05110371,141.1308059
BUSHFIRE,1961,999,,,19610101,FIRE,W196104999,,,2995.0143,-38.05800606,141.3110088
BUSHFIRE,1961,999,,,19610101,FIRE,W196104999,,,640.648,-37.75760248,141.4483985
BUSHFIRE,1961,999,,,19610101,FIRE,W196104999,,,107.8186,-37.69836991,141.4297172
BUSHFIRE,1961,999,,,19610101,FIRE,W196104999,,,405.334,-37.68259895,141.3037251
BUSHFIRE,1961,999,,,19610101,FIRE,W196104999,,,16.3494,-37.58067123,141.2540656
BUSHFIRE,1961,999,,,19610101,FIRE,W196104999,,,5141.6067,-37.32332281,141.3042381
BUSHFIRE,1961,999,,,19610101,FIRE,W196104999,,,303.5518,-37.25492343,141.0145911
BUSHFIRE,1961,999,,,19610101,FIRE,W196105999,,,369.3503,-36.41973578,146.2154114
BUSHFIRE,1961,999,,,19610101,FIRE,W196108999,,,1609.1383,-37.60883542,143.674884
BUSHFIRE,1961,999,,,19610101,FIRE,W196108999,,,434.216,-37.39632997,144.186739
BUSHFIRE,1961,999,,,19610101,FIRE,W196109999,,,414.0749,-36.76491181,143.4269793
BUSHFIRE,1961,999,,,19610101,FIRE,W196109999,,,2955.3357,-37.0995085,144.4813947
BUSHFIRE,1961,999,,,19610101,FIRE,W196109999,,,386.8631,-36.79050276,144.3140092
BUSHFIRE,1961,999,,,19610101,FIRE,W196110999,,,54.2883,-37.44428539,145.5511805
BUSHFIRE,1961,999,,,19610101,FIRE,W196117999,,,5751.4012,-37.0952919,141.4979108
BUSHFIRE,1961,999,,,19610101,FIRE,W196110999,,,916.1573,-37.064963,144.8898312
BUSHFIRE,1961,999,,,19610101,FIRE,W196112999,,,1878.6824,-38.49432246,143.3539442
BUSHFIRE,1961,999,,,19610101,FIRE,W196113999,,,548.0604,-37.02113951,147.0161419
BUSHFIRE,1961,999,,,19610101,FIRE,W196117999,,,379.7952,-37.38009964,142.2407793
BUSHFIRE,1961,999,,,19610101,FIRE,W196117999,,,727.4852,-37.09114703,142.3030865
BUSHFIRE,2009,11,,5/15/2009,20090515,FIRE,W20090111,,,6.0512,-37.55767518,147.5328783
BUSHFIRE,1961,999,,,19610101,FIRE,W196117999,,,516.3768,-36.94929345,142.4164542
BUSHFIRE,1961,999,,,19610101,FIRE,W196118999,,,139.3759,-37.61033668,145.4700606
BUSHFIRE,1961,999,,,19610101,FIRE,W196118999,,,128.1089,-37.58186443,145.4946099
BUSHFIRE,1961,999,,,19610101,FIRE,W196118999,,,57.5504,-37.56538853,145.5043793
BUSHFIRE,1962,999,,,19620101,FIRE,W196203999,,,4606.4885,-37.84495863,145.365419
BUSHFIRE,1962,999,,,19620101,FIRE,W196203999,,,0.0062,-37.58428776,145.2905911
BUSHFIRE,1962,999,,,19620101,FIRE,W196204999,,,319.5879,-38.19452365,141.701087
BUSHFIRE,1962,999,,,19620101,FIRE,W196211999,,,7.4152,-37.58685643,149.7368407
BUSHFIRE,2014,H27,Mullungdung - Anzac Road,1/17/2014,20140117,FIRE,,,,0.2193,-38.4070243,146.8885894
BUSHFIRE,1961,999,,,19610101,FIRE,W196199999,,,5601.641,-37.29888182,146.4216306
BUSHFIRE,1962,,,,19620101,FIRE,,,,191.8837,-39.1273706,146.3763203
BUSHFIRE,1962,999,,,19620101,FIRE,W196204999,,,9415.1997,-38.15711206,141.4350039
BUSHFIRE,1962,999,,,19620101,FIRE,W196204999,,,198.1597,-38.10722033,141.7473178
BUSHFIRE,1962,999,,,19620101,FIRE,W196204999,,,115.5156,-38.09123812,141.1518103
BUSHFIRE,1963,999,,,19630101,FIRE,W196304999,,,792.2202,-38.14773523,141.4565416
BUSHFIRE,1962,,,,19620101,FIRE,,,,11440.7107,-38.86673039,146.4184517
BUSHFIRE,1962,1,,,19620101,FIRE,W196211001,,,2034.2727,-37.73061999,149.0588391
BUSHFIRE,1962,2,,,19620101,FIRE,W196207002,,,10.3646,-35.42805103,141.9855187
BUSHFIRE,1962,2,,,19620101,FIRE,W196211002,,,221.0618,-37.74632461,149.1828218
BUSHFIRE,1962,999,,,19620101,FIRE,W196203999,,,123.3949,-37.90775789,145.3135309
BUSHFIRE,1962,999,,,19620101,FIRE,W196204999,,,799.3858,-37.98031539,141.4340356
BUSHFIRE,1962,999,,,19620101,FIRE,W196204999,,,649.0205,-37.93701476,141.4272858
BUSHFIRE,1962,999,,,19620101,FIRE,W196204999,,,4114.2875,-37.86483358,141.3586782
BUSHFIRE,1962,999,,,19620101,FIRE,W196204999,,,449.9403,-37.57653666,141.1067782
BUSHFIRE,1962,999,,,19620101,FIRE,W196204999,,,219.6462,-37.54771715,140.98255
BUSHFIRE,1962,999,,,19620101,FIRE,W196204999,,,36.8459,-37.54235115,141.1759791
BUSHFIRE,1962,999,,,19620101,FIRE,W196204999,,,156.4214,-37.46412941,141.2107196
BUSHFIRE,1962,999,,,19620101,FIRE,W196204999,,,115.3485,-37.41584707,140.9767957
BUSHFIRE,1962,999,,,19620101,FIRE,W196204999,,,233.1394,-37.41961847,140.9981764
BUSHFIRE,1962,999,,,19620101,FIRE,W196204999,,,192.283,-37.35742097,141.1472173
BUSHFIRE,1962,999,,,19620101,FIRE,W196204999,,,155.5759,-37.34042686,141.1627488
BUSHFIRE,1963,999,,,19630101,FIRE,W196304999,,,242.1322,-38.03881211,141.2333893
BUSHFIRE,1962,999,,,19620101,FIRE,W196208999,,,4982.0792,-37.32395097,144.1249457
BUSHFIRE,1962,999,,,19620101,FIRE,W196210999,,,62.1692,-37.54573489,145.35714
BUSHFIRE,1962,999,,,19620101,FIRE,W196210999,,,75.1648,-37.45017085,145.259057
BUSHFIRE,1962,999,,,19620101,FIRE,W196210999,,,19.6039,-37.42428152,145.5267754
BUSHFIRE,1962,999,,,19620101,FIRE,W196210999,,,198.0282,-37.3798805,145.3261157
BUSHFIRE,1962,999,,,19620101,FIRE,W196210999,,,64.5682,-37.37287628,145.405626
BUSHFIRE,1962,999,,,19620101,FIRE,W196212999,,,2588.4742,-38.61041329,143.8910463
BUSHFIRE,1962,999,,,19620101,FIRE,W196212999,,,427.4732,-38.5564513,143.58169
BUSHFIRE,1962,999,,,19620101,FIRE,W196212999,,,527.9328,-38.54740336,143.6322048
BUSHFIRE,1962,999,,,19620101,FIRE,W196212999,,,1055.9231,-38.52431779,143.7691634
BUSHFIRE,1962,999,,,19620101,FIRE,W196212999,,,636.286,-38.4749689,143.4446146
BUSHFIRE,2018,52,MALLEE 52 - BIG DESERT - RED BLUFF TRACK,1/19/2018,20180119,FIRE,W201822052,935484,,0.01,-35.74635061,141.3223521
BUSHFIRE,1962,999,,,19620101,FIRE,W196212999,,,1822.4452,-38.4752348,143.8781311
BUSHFIRE,1962,999,,,19620101,FIRE,W196212999,,,2068.1487,-38.44164308,143.363563
